OrderID,OrderDate,Product,Quantity,Price,Total
1,"June 13, 2025 03:01",Widget,"7,6",144.61,1099.036
2,2025-03-04,Gadget,15 шт,285.01,4275.15
3,2025-06-23,Gadget,11 units,"197,63",2173.93
4,2025-06-01,Widget,"8,8",486.14,4278.032
5,2025-01-24,,7,425.97,2981.79
6,2025/05/24 06:45:00,Doohickey,19 units,363.65,6909.349999999999
7,"February 26, 2025 14:37",Gadget,11 units,"125,63",1381.9299999999998
8,2025/01/02 05:44:00,Doohickey,11 шт,"135,47",1490.17
9,29/03/2025,Doohickey,"4,9",29.81,30665.435650840573
10,2025/03/28 03:05:00,Gadget,8 units,"358,22",2865.76
11,"January 25, 2025 11:54",Widget,"3,7","64,34",238.05800000000002
12,2025-06-04,Widget,"2,3","225,27",518.121
13,2025/04/28 17:07:00,,"12,2","108,84",1327.848
14,"January 21, 2025 17:18",,6,448.92,2693.52
15,2025-05-28,Doohickey,2 units,"242,93",485.86
16,"January 12, 2025 21:14",,1 units,"286,01",286.01
17,2025-01-21,Doohickey,12,350.80,4209.6
18,"April 08, 2025 08:29",Widget,12 шт,78.27,939.24
19,11/02/2025,Widget,17 units,"306,16",
20,2025-06-21,Gadget,10 шт,274.52,2745.2
21,05/06/2025,,16 шт,"109,50",1752.0
22,"February 11, 2025 14:24",,15 шт,472.00,7080.0
23,13/06/2025,,15,303.44,4551.6
24,2025-06-25,,19,350.44,6658.36
25,"February 28, 2025 01:51",Widget,12 шт,441.43,5297.16
26,13/04/2025,Widget,"3,9","315,93",1232.127
27,26/05/2025,Widget,5,"154,86",774.3000000000001
28,2025/06/17 15:25:00,,"19,6","61,69",1209.124
29,06/02/2025,,7 шт,233.70,1635.8999999999999
30,2025/05/24 17:16:00,Gadget,"9,7","117,04",1135.288
31,30/05/2025,Doohickey,"7,3",214.09,1562.857
32,2025-02-05,Widget,18 шт,442.81,7970.58
33,13/01/2025,,4,168.93,
34,2025-06-24,,14,69.82,
35,2025/04/09 12:38:00,,"18,3",184.59,3377.9970000000003
36,2025-05-16,,9 шт,"454,35",4089.15
37,"June 24, 2025 23:07",,"2,0",143.34,286.68
38,"June 14, 2025 10:07",Widget,15 шт,327.37,4910.55
39,2025-04-22,Doohickey,7,10.25,71.75
40,09/03/2025,Gadget,"12,2",182.76,2229.6719999999996
41,"May 10, 2025 03:55",,"8,8","159,34",1402.1920000000002
42,13/06/2025,,15 units,"90,68",1360.2
43,09/02/2025,,"3,9",271.70,1059.6299999999999
44,2025-05-19,,"14,8","247,57",
45,2025-06-03,Gadget,"17,2",349.29,6007.7880000000005
46,"January 29, 2025 11:56",,"4,7","142,01",667.447
47,2025-03-03,Widget,18 units,"129,62",2333.16
48,2025-01-22,,8 шт,"92,46",739.68
49,2025/05/17 04:08:00,,4 units,"117,19",468.76
50,2025/05/21 05:16:00,Widget,"2,3",283.47,651.981
51,24/02/2025,,6 units,"207,88",
52,"March 21, 2025 12:42",Gadget,"10,1","41,80",422.17999999999995
53,2025-04-23,Gadget,4 units,"134,42",537.68
54,"March 05, 2025 07:04",,18 шт,130.97,2357.46
55,06/01/2025,Widget,12 units,351.19,4214.28
56,2025-05-31,Widget,2 units,"359,01",718.02
57,2025-06-11,Widget,10 units,82.56,20433.16699321636
58,09/01/2025,Gadget,4,498.89,1995.56
59,13/03/2025,,14 шт,"140,72",1970.08
60,2025/05/19 04:46:00,,16 шт,"488,54",7816.64
61,2025/03/04 15:51:00,Gadget,15 шт,"211,41",3171.15
62,2025/02/18 03:06:00,Doohickey,"8,2","26,19",
63,2025/04/01 13:26:00,Gadget,14 шт,179.08,2507.1200000000003
64,2025-01-14,,8,320.83,2566.64
65,"January 16, 2025 12:46",Doohickey,"16,6","343,55",5702.93
66,28/01/2025,,13 units,270.16,3512.0800000000004
67,2025/05/18 14:08:00,Widget,"18,6","229,41",4267.026
68,16/02/2025,,15,"280,92",4213.8
69,2025-01-20,Widget,13 шт,"300,42",3905.46
70,2025-01-13,,"9,6",49.62,476.352
71,2025/01/24 07:10:00,Gadget,15,191.13,2866.95
72,2025/05/05 15:13:00,Widget,"13,7",128.66,1762.6419999999998
73,2025-01-16,Gadget,1,403.54,403.54
74,2025/04/10 08:59:00,Doohickey,7 units,240.45,1683.1499999999999
75,2025/03/15 13:44:00,Gadget,9 units,491.88,4426.92
76,09/02/2025,Doohickey,"1,6","205,42",328.672
77,2025-01-15,Doohickey,12 шт,410.05,4920.6
78,2025/03/22 01:03:00,Gadget,"8,3","401,19",3329.8770000000004
79,2025-05-09,Doohickey,11 units,"83,85",922.3499999999999
80,11/05/2025,Gadget,"19,7","259,02",5102.6939999999995
81,18/01/2025,Doohickey,17,"350,95",5966.15
82,14/04/2025,Widget,"8,5","430,60",3660.1000000000004
83,2025-05-29,,"3,2","169,72",543.104
84,"April 18, 2025 21:37",Doohickey,"3,2","117,92",377.34400000000005
85,"March 08, 2025 06:42",Doohickey,1,358.46,358.46
86,03/03/2025,Doohickey,"5,9",406.66,2399.2940000000003
87,2025/06/21 20:19:00,Doohickey,10,180.85,1808.5
88,2025/03/22 02:00:00,Gadget,7,"57,13",399.91
89,2025-06-09,Widget,"9,2","470,86",4331.911999999999
90,"May 18, 2025 06:32",Doohickey,"7,2","204,81",1474.632
91,2025-02-03,Gadget,9,263.70,2373.2999999999997
92,04/03/2025,Gadget,8 units,420.48,3363.84
93,"April 23, 2025 17:45",,"12,5","341,09",4263.625
94,2025-06-06,Doohickey,2 шт,370.26,740.52
95,2025-06-20,Gadget,"1,5","112,45",168.675
96,2025-02-04,Gadget,16 units,275.31,4404.96
97,"May 22, 2025 04:17",Gadget,"5,4",350.93,1895.0220000000002
98,"June 04, 2025 06:45",Gadget,"3,4","121,99",414.76599999999996
99,"February 22, 2025 21:40",Gadget,12,95.73,1148.76
100,2025-05-10,Widget,"8,0",491.26,3930.08
